Throttle,Reverse,at_TL,frame,Manual,Hand brake,Steer,Direction,Gear,speed_limit,TL_state,Brake,fps,Speed
1.0,False,0,1514,False,False,3.6644585179601563e-06,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,92.59259033203125,0.2708
1.0,False,0,1530,False,False,0.0030953052919358015,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,75.1879653930664,0.2824
0.0,False,0,1547,False,False,0.18939989805221558,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,100.0,0.3128
0.0,False,0,1563,False,False,0.04178601875901222,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,69.93006896972656,0.3174
0.0833905041217804,False,0,1580,False,False,0.1968344748020172,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,75.75757598876953,0.295
1.0,False,0,1596,False,False,0.3261743485927582,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,68.96552276611328,0.272
1.0,False,0,1613,False,False,0.6625885367393494,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,104.16666412353516,0.2724
1.0,False,0,1629,False,False,0.4023725390434265,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,104.16666412353516,0.2738
1.0,False,0,1642,False,False,0.3577161431312561,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,68.02721405029297,0.2905
0.0,False,0,1651,False,False,0.3067286014556885,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,62.5,0.3107
0.0,False,0,1659,False,False,0.34898191690444946,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,43.103450775146484,0.3104
0.0,False,0,1667,False,False,-0.1024971753358841,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,36.630035400390625,0.3058
0.0,False,0,1676,False,False,0.1982891708612442,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,44.05286407470703,0.2921
1.0,False,0,1684,False,False,0.07319325953722,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,43.103450775146484,0.2674
1.0,False,0,1693,False,False,0.04808853194117546,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,43.859649658203125,0.2572
1.0,False,0,1702,False,False,0.09226586669683456,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,43.859649658203125,0.2634
1.0,False,0,1711,False,False,0.009335187263786793,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,44.4444465637207,0.2776
1.0,False,0,1720,False,False,0.03866777941584587,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,41.66666793823242,0.2986
0.0,False,0,1730,False,False,-0.011792152188718319,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.511627197265625,0.312
0.0,False,0,1739,False,False,-0.0025598909705877304,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,56.81818389892578,0.3005
1.0,False,0,1748,False,False,-0.0036118675488978624,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,45.24886703491211,0.2797
1.0,False,0,1758,False,False,-0.0025517663452774286,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.07692337036133,0.2644
1.0,False,0,1767,False,False,0.01508528832346201,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,46.511627197265625,0.2682
1.0,False,0,1776,False,False,0.0043404181487858295,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,45.45454406738281,0.2671
1.0,False,0,1786,False,False,-0.009622255340218544,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.751243591308594,0.266
1.0,False,0,1795,False,False,-0.005079398397356272,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,39.0625,0.2878
0.0,False,0,1805,False,False,-0.01205695141106844,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,58.13953399658203,0.3169
0.0,False,0,1815,False,False,-0.0035427799448370934,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,50.25125503540039,0.3208
0.0,False,0,1824,False,False,-0.00033856253139674664,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,40.983604431152344,0.3054
0.55149906873703,False,0,1833,False,False,-0.0033142762258648872,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,40.983604431152344,0.2884
1.0,False,0,1844,False,False,-0.0011413275497034192,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,60.975608825683594,0.2797
1.0,False,0,1853,False,False,-0.0008802838856354356,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,60.975608825683594,0.2907
0.0,False,0,1863,False,False,-0.0036843190900981426,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,43.668121337890625,0.3101
0.0,False,0,1872,False,False,-0.00016203253471758217,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,55.248619079589844,0.3089
0.0,False,0,1883,False,False,4.627005910151638e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,48.30917739868164,0.3077
0.25759705901145935,False,0,1893,False,False,0.004656792618334293,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.30917739868164,0.2868
1.0,False,0,1903,False,False,-0.0004980848752893507,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.082950592041016,0.2564
1.0,False,0,1913,False,False,0.00015338649973273277,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,61.349693298339844,0.2514
1.0,False,0,1923,False,False,0.00023112443159334362,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,61.349693298339844,0.2613
1.0,False,0,1933,False,False,0.0017873953329399228,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.60606002807617,0.2802
0.769509494304657,False,0,1943,False,False,0.0003688129363581538,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.25125503540039,0.3025
0.0,False,0,1954,False,False,5.9251256061543245e-06,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.76142120361328,0.3113
0.0,False,0,1964,False,False,0.0002239671302959323,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.511627197265625,0.2944
1.0,False,0,1974,False,False,5.1848346629412845e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.511627197265625,0.2762
1.0,False,0,1984,False,False,9.638900519348681e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,59.52381134033203,0.265
1.0,False,0,1995,False,False,8.735697338124737e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,47.84688949584961,0.2688
1.0,False,0,2005,False,False,7.386424113065004e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,60.975608825683594,0.2678
1.0,False,0,2015,False,False,2.293842044309713e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,44.843048095703125,0.2669
0.0,False,0,2026,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,50.0,0.2858
0.0,False,1,2036,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,58.13953399658203,0.2423
0.0,False,1,2046,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,46.94835662841797,0.1892
0.0,False,1,2056,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,56.81818389892578,0.1094
0.0,False,1,2066,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,54.054054260253906,0.0285
0.0,False,1,2078,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,48.5436897277832,0.0003
0.0,False,1,2088,False,False,0.0,RoadOption.LANEFOLLOW,2,0.3,Red,1.0,49.01960754394531,0.0002
0.0,False,1,2099,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,62.11180114746094,0.0001
0.0,False,1,2110,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,50.0,0.0
0.0,False,1,2121,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,64.1025619506836,0.0
0.0,False,1,2132,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,64.51612854003906,0.0
0.0,False,1,2144,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,57.803470611572266,0.0
0.0,False,1,2156,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,49.751243591308594,0.0
0.0,False,1,2167,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,64.51612854003906,0.0
0.0,False,1,2179,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,49.751243591308594,0.0
0.0,False,1,2190,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Red,1.0,62.89308547973633,0.0
0.0,False,0,2201,False,False,0.0,RoadOption.LANEFOLLOW,0,0.3,Green,1.0,64.93506622314453,0.0
1.0,False,0,2212,False,False,0.0006517661968246102,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.5436897277832,0.0018
1.0,False,0,2222,False,False,0.0004205042205285281,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,53.47593307495117,0.0379
1.0,False,0,2233,False,False,0.000289948278805241,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.020408630371094,0.0715
1.0,False,0,2243,False,False,0.00024590190150775015,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.296295166015625,0.1024
1.0,False,0,2253,False,False,0.0007093138410709798,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,46.296295166015625,0.1274
1.0,False,0,2263,False,False,0.00044108438305556774,RoadOption.STRAIGHT,1,0.3,Green,0.0,56.49717330932617,0.1627
1.0,False,0,2274,False,False,-6.026940013725834e-07,RoadOption.STRAIGHT,1,0.3,Green,0.0,62.11180114746094,0.1892
1.0,False,0,2285,False,False,-7.153122714953497e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,57.14285659790039,0.2094
1.0,False,0,2295,False,False,5.5083499319152907e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,52.91005325317383,0.2088
1.0,False,0,2306,False,False,-0.0005890719476155937,RoadOption.STRAIGHT,0,0.3,Green,0.0,48.5436897277832,0.2081
1.0,False,0,2317,False,False,-7.770790398353711e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,56.81818389892578,0.2364
1.0,False,0,2327,False,False,-4.5894383220002055e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,50.76142120361328,0.2758
0.4108755588531494,False,0,2338,False,False,-9.523225162411109e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,45.45454406738281,0.3099
0.0,False,0,2349,False,False,-0.0003096728469245136,RoadOption.STRAIGHT,2,0.3,Green,0.0,64.51612854003906,0.3276
0.0,False,0,2360,False,False,-8.586870535509661e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,58.82352828979492,0.3237
0.0,False,0,2371,False,False,6.231641691556433e-06,RoadOption.STRAIGHT,2,0.3,Green,0.0,56.17977523803711,0.3052
1.0,False,0,2382,False,False,1.9082866856479086e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,55.86592102050781,0.2809
1.0,False,0,2393,False,False,-0.0001451823191018775,RoadOption.STRAIGHT,0,0.3,Green,0.0,54.9450569152832,0.2795
1.0,False,0,2404,False,False,-3.084705167566426e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,50.50505065917969,0.2785
1.0,False,0,2415,False,False,-9.59353656071471e-06,RoadOption.STRAIGHT,0,0.3,Green,0.0,48.07692337036133,0.2776
1.0,False,0,2426,False,False,0.00017461500829085708,RoadOption.STRAIGHT,1,0.3,Green,0.0,63.69426727294922,0.2588
1.0,False,0,2438,False,False,0.0015285606496036053,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.01960754394531,0.2564
1.0,False,0,2447,False,False,-0.00020194270473439246,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,62.5,0.2669
1.0,False,0,2458,False,False,0.0010668302420526743,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.28205490112305,0.2855
0.5417786240577698,False,0,2468,False,False,-8.879233791958541e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,49.01960754394531,0.3045
0.0,False,0,2479,False,False,0.0005137724219821393,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.780487060546875,0.3118
0.0,False,0,2490,False,False,0.00013934144226368517,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.975608825683594,0.2958
1.0,False,0,2501,False,False,-0.0009518844890408218,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,59.52381134033203,0.2698
1.0,False,0,2512,False,False,0.0024900564458221197,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,53.191490173339844,0.264
1.0,False,0,2522,False,False,-0.0006819039699621499,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.261085510253906,0.2673
1.0,False,0,2533,False,False,2.8588916393346153e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,49.01960754394531,0.2665
1.0,False,0,2545,False,False,-9.88744359347038e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,62.5,0.2692
1.0,False,0,2556,False,False,-0.0001325173070654273,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,48.30917739868164,0.2964
0.0,False,0,2567,False,False,-7.719195855315775e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,64.1025619506836,0.3187
0.0,False,0,2578,False,False,3.104639836237766e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,47.1698112487793,0.3177
0.0,False,0,2589,False,False,-2.2226233340916224e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,60.60606002807617,0.3002
1.0,False,0,2600,False,False,0.00013236203812994063,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,53.191490173339844,0.2832
1.0,False,0,2612,False,False,-7.502666994696483e-05,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,62.5,0.2797
1.0,False,0,2623,False,False,0.00016007412341423333,RoadOption.LANEFOLLOW,2,0.3,Green,0.0,64.1025619506836,0.2967
0.0,False,0,2634,False,False,-6.164246588014066e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,64.1025619506836,0.3063
0.0,False,0,2646,False,False,-5.673573105013929e-05,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,63.69426727294922,0.3049
0.0,False,0,2658,False,False,6.631738415308064e-06,RoadOption.LANEFOLLOW,0,0.3,Green,0.0,65.78947448730469,0.304
1.0,False,0,2669,False,False,4.7984649427235126e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,51.020408630371094,0.2775
1.0,False,0,2680,False,False,6.436378316720948e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,61.349693298339844,0.2557
1.0,False,0,2692,False,False,2.174210203520488e-05,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,50.0,0.2585
1.0,False,1,2702,False,False,-0.0009789328323677182,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,61.349693298339844,0.2725
1.0,False,1,2713,False,False,0.000923669955227524,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,60.975608825683594,0.2918
0.0,False,1,2724,False,False,-0.00020900087838526815,RoadOption.LANEFOLLOW,1,0.3,Green,0.0,48.30917739868164,0.3117
0.0,False,1,2735,False,False,0.00039684356306679547,RoadOption.STRAIGHT,1,0.3,Green,0.0,62.5,0.3086
0.3266623616218567,False,1,2746,False,False,0.00022565614199265838,RoadOption.STRAIGHT,1,0.3,Red,0.0,53.191490173339844,0.2883
1.0,False,1,2757,False,False,7.438271859427914e-05,RoadOption.STRAIGHT,1,0.3,Green,0.0,62.11180114746094,0.2625
1.0,False,1,2769,False,False,3.1134492019191384e-05,RoadOption.STRAIGHT,1,0.3,Green,0.0,57.803470611572266,0.2535
1.0,False,1,2781,False,False,2.775602479232475e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,55.86592102050781,0.26
1.0,False,1,2793,False,False,6.506964564323425e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,65.78947448730469,0.2591
1.0,False,1,2806,False,False,3.168734474456869e-05,RoadOption.STRAIGHT,0,0.3,Green,0.0,71.42857360839844,0.2581
1.0,False,1,2818,False,False,-5.895556751056574e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,52.91005325317383,0.2823
0.0423036590218544,False,1,2830,False,False,-8.653991244500503e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,67.56756591796875,0.3118
0.0,False,1,2843,False,False,-3.498090518405661e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,64.1025619506836,0.325
0.0,False,1,2853,False,False,-1.8170718249166384e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,54.64480972290039,0.3166
0.0,False,1,2865,False,False,9.929619409376755e-06,RoadOption.STRAIGHT,2,0.3,Green,0.0,64.1025619506836,0.2969
1.0,False,1,2878,False,False,3.369155456312001e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,65.35948181152344,0.2784
1.0,False,1,2890,False,False,-3.3211461413884535e-05,RoadOption.STRAIGHT,2,0.3,Green,0.0,54.34782409667969,0.2827
